The most money available to refund is %1.,הכי הרבה כסף לרשות ההחזר%1.,module,Magento_Sales
"We found an invalid quantity to invoice item ""%1"".","מצאנו כמות לא חוקית חשבונית פריט ""%1"".",module,Magento_Sales
"The Order State ""%1"" must not be set manually.","את ""%1"" המדינה להזמין אין לקבוע באופן ידני.",module,Magento_Sales
VAT Request Identifier,"מזהה בקשת מע""מ",module,Magento_Sales
VAT Request Date,"תאריך בקשת מע""מ",module,Magento_Sales
Pending Payment,תשלום ממתין,module,Magento_Sales
Processing,מעבד,module,Magento_Sales
On Hold,בהמתנה,module,Magento_Sales
Complete,לְהַשְׁלִים,module,Magento_Sales
Closed,סָגוּר,module,Magento_Sales
Suspected Fraud,חשד להונאה,module,Magento_Sales
Payment Review,סקירת תשלום,module,Magento_Sales
New,חָדָשׁ,module,Magento_Sales
test message,הודעת בדיקה,module,Magento_Sales
Email has not been sent,"דוא""ל לא נשלח",module,Magento_Sales
" Transaction ID: ""%1"""," מזהה עסקה: ""%1""",module,Magento_Sales
View,נוף,module,Magento_Sales
Group was removed,הקבוצה הוסרה,module,Magento_Sales
"Changing address information will not recalculate shipping, tax or other order amount.","שינוי כתובת מידע לא לחשב מחדש סכום הזמנת משלוח, מס או אחר.",module,Magento_Sales
Comment Text,תגובת טקסט,module,Magento_Sales
Notify Customer by Email,תודיע על כך ללקוח באמצעות דואר אלקטרוני,module,Magento_Sales
Visible on Storefront,גלוי על Storefront,module,Magento_Sales
Customer,צרכן,module,Magento_Sales
Notified,הודעה,module,Magento_Sales
Not Notified,לא הודיע,module,Magento_Sales
No Payment Methods,אין אמצעי תשלום,module,Magento_Sales
Order Comments,להזמין תגובות,module,Magento_Sales
Apply Coupon Code,החל קוד קופון,module,Magento_Sales
Apply,להגיש מועמדות,module,Magento_Sales
Remove Coupon Code,הסר קוד קופון,module,Magento_Sales
Remove,לְהַסִיר,module,Magento_Sales
Address Information,פרטי כתובת,module,Magento_Sales
Payment &amp; Shipping Information,תשלום & amp; מידע משלוחים,module,Magento_Sales
Order Total,סך כל ההזמנה,module,Magento_Sales
Order Currency:,להזמין מטבע:,module,Magento_Sales
Same As Billing Address,זהה לכתובת החיוב,module,Magento_Sales
Select from existing customer addresses:,בחר מכתובות לקוחות קיימות:,module,Magento_Sales
Add New Address,להוסיף כתובת חדשה,module,Magento_Sales
Save in address book,שמור בפנקס הכתובות,module,Magento_Sales
You don't need to select a shipping address.,אתה לא צריך לבחור כתובת למשלוח.,module,Magento_Sales
Gift Message for the Entire Order,הודעה לשי עבור ההזמנה כולה,module,Magento_Sales
Leave this box blank if you don't want to leave a gift message for the entire order.,אל תסמן את התיבה הזו אם אתה לא רוצה להשאיר הודעת מתנה עבור ההזמנה כולה.,module,Magento_Sales
Row Subtotal,שורת סיכום הביניים,module,Magento_Sales
Action,פעולה,module,Magento_Sales
No ordered items,אין פריטי הורה,module,Magento_Sales
Update Items and Quantities,פריטים וכמויות Update,module,Magento_Sales
Total %1 product(s),"מוצר סה""כ%1 (ים)",module,Magento_Sales
Subtotal:,סיכום ביניים:,module,Magento_Sales
Tier Pricing,תמחור Tier,module,Magento_Sales
Custom Price,מחיר מותאם אישית,module,Magento_Sales
Please select,בבקשה תבחר,module,Magento_Sales
Move to Shopping Cart,העבר לסל קניות,module,Magento_Sales
Move to Wish List,העבר לווישליסט,module,Magento_Sales
Subscribe to Newsletter,הירשם לעדכונים,module,Magento_Sales
Click to change shipping method,לחץ כדי לשנות את שיטת משלוח,module,Magento_Sales
"Sorry, no quotes are available for this order.","מצטערים, אין ציטוטים זמינים עבור הזמנה זו.",module,Magento_Sales
Get shipping methods and rates,קבל משלוח שיטות ושיעורים,module,Magento_Sales
You don't need to select a shipping method.,אתה לא צריך לבחור דרך משלוח.,module,Magento_Sales
Customer's Activities,פעילויות של לקוחות,module,Magento_Sales
Refresh,לְרַעֲנֵן,module,Magento_Sales
Item,פריט,module,Magento_Sales
Add To Order,הוסף להזמנה,module,Magento_Sales
Configure and Add to Order,להגדיר ולהוסיף לפי הזמנה,module,Magento_Sales
No items,אין פריטים,module,Magento_Sales
Append Comments,צרף תגובות,module,Magento_Sales
Email Order Confirmation,"אישור הזמנת דוא""ל",module,Magento_Sales
Grand Total Excl. Tax,סך הכל כולל. מַס,module,Magento_Sales
Grand Total Incl. Tax,סך הכל כולל. מַס,module,Magento_Sales
Subtotal (Excl. Tax),סיכום ביניים (לא כולל. מס),module,Magento_Sales
Subtotal (Incl. Tax),סיכום ביניים (כולל. מס),module,Magento_Sales
Payment &amp; Shipping Method,תשלום & amp; שיטת משלוח,module,Magento_Sales
Payment Information,פרטי תשלום,module,Magento_Sales
The order was placed using %1.,ההזמנה בוצעה באמצעות%1.,module,Magento_Sales
Shipping Information,מידע משלוחים,module,Magento_Sales
Items to Refund,פריטי החזר,module,Magento_Sales
Return to Stock,חזור אל מאגר,module,Magento_Sales
Qty to Refund,כמות להחזר כספי,module,Magento_Sales
Tax Amount,סכום מס,module,Magento_Sales
Discount Amount,כמות ההנחה,module,Magento_Sales
Row Total,שורת הסיכום,module,Magento_Sales
No Items To Refund,אין פריטי החזר,module,Magento_Sales
Credit Memo Comments,תגובות הודעת זיכוי,module,Magento_Sales
Refund Totals,סיכומי החזר,module,Magento_Sales
Email Copy of Credit Memo,"העתק דוא""ל של הודעת זיכוי",module,Magento_Sales
Please enter a positive number in this field.,נא להזין מספר חיובי בתחום זה.,module,Magento_Sales
Items Refunded,פריטים ניתן החזר כספי,module,Magento_Sales
No Items,אין פריטים,module,Magento_Sales
Memo Total,"סה""כ תזכיר",module,Magento_Sales
Credit Memo History,היסטורית הודעת זיכוי,module,Magento_Sales
Credit Memo Totals,סיכומי הודעת זיכוי,module,Magento_Sales
Customer Name: %1,שם לקוח:%1,module,Magento_Sales
Purchased From: %1,נרכש מאת:%1,module,Magento_Sales
Gift Message,הודעה לשי,module,Magento_Sales
From:,מ:,module,Magento_Sales
To:,ל:,module,Magento_Sales
Message:,הוֹדָעָה:,module,Magento_Sales
Shipping &amp; Handling,משלוחי amp; טיפול,module,Magento_Sales
Gift Options,אפשרויות מתנה,module,Magento_Sales
Create Shipment,צור משלוח,module,Magento_Sales
Invoice and shipment types do not match for some items on this order. You can create a shipment only after creating the invoice.,סוגי חשבוניות המשלוח אינם תואמים עבור פריטים מסוימים על צו זה. אתה יכול ליצור משלוח רק לאחר יצירת החשבונית.,module,Magento_Sales
1%,1%,module,Magento_Sales
Qty to Invoice,כמות בחשבונית,module,Magento_Sales
Invoice History,היסטורית חשבונית,module,Magento_Sales
Invoice Comments,תגובות חשבונית,module,Magento_Sales
Invoice Totals,סיכומי חשבונית,module,Magento_Sales
Amount,כמות,module,Magento_Sales
Capture Online,לכיד באינטרנט,module,Magento_Sales
Capture Offline,לכידה מנותקת,module,Magento_Sales
Not Capture,לא ללכוד,module,Magento_Sales
The invoice will be created offline without the payment gateway.,החשבונית תיוצר מחובר ללא תשלום השער.,module,Magento_Sales
Email Copy of Invoice,"העתק דוא""ל של חשבונית",module,Magento_Sales
Items Invoiced,פריטים שחויבו,module,Magento_Sales
Total Tax,המס הכולל,module,Magento_Sales
From Name,משם,module,Magento_Sales
To Name,לקרוא בשם,module,Magento_Sales
Status,סטָטוּס,module,Magento_Sales
Comment,תגובה,module,Magento_Sales
Notification Not Applicable,הודעה לא ישים,module,Magento_Sales
Order & Account Information,מידע להזמין & חשבון,module,Magento_Sales
The order confirmation email was sent,"הדוא""ל אישור ההזמנה נשלח",module,Magento_Sales
The order confirmation email is not sent,"הדוא""ל אישור ההזמנה אינו נשלח",module,Magento_Sales
Order Date,תאריך הזמנה,module,Magento_Sales
Order Date (%1),תאריך ההזמנה (%1),module,Magento_Sales
Purchased From,נקנה מ,module,Magento_Sales
Link to the New Order,קישור הסדר החדש,module,Magento_Sales
Link to the Previous Order,קישור לצו הקודם,module,Magento_Sales
Placed from IP,ממדריך IP,module,Magento_Sales
%1 / %2 rate:,%1 /%2 שיעור:,module,Magento_Sales
Customer Name,שם לקוח,module,Magento_Sales
Customer Group,קבוצה של לקוחות,module,Magento_Sales
Notes for this Order,הערות למתן צו על זה,module,Magento_Sales
Comment added,הערה נוספה,module,Magento_Sales
Transaction Data,נתוני עסקה,module,Magento_Sales
Transaction ID,מזהה עסקה,module,Magento_Sales
Parent Transaction ID,מזהה עסקה הורה,module,Magento_Sales
Order ID,מספר הזמנה,module,Magento_Sales
Transaction Type,סוג העסקה,module,Magento_Sales
Is Closed,סגור,module,Magento_Sales
Created At,נוצר בתאריך,module,Magento_Sales
Child Transactions,עסקות ילד,module,Magento_Sales
Transaction Details,פרטי העברה,module,Magento_Sales
Items,פריטים,module,Magento_Sales
Gift Message for this Order,הודעה לשי למתן צו על זה,module,Magento_Sales
Shipped By,נשלח על ידי,module,Magento_Sales
Tracking Number,מספר מעקב,module,Magento_Sales
Billing Last Name,שם החיוב אחרון,module,Magento_Sales
Find Order By,מצא סדר לפי,module,Magento_Sales
ZIP Code,מיקוד,module,Magento_Sales
Billing ZIP Code,מיקוד לחיוב,module,Magento_Sales
Continue,לְהַמשִׁיך,module,Magento_Sales
Print All Refunds,הדפס כל ההחזרים,module,Magento_Sales
Refund #,# החזר,module,Magento_Sales
Print Refund,החזר הדפס,module,Magento_Sales
Product Name,שם מוצר,module,Magento_Sales
Order #,להזמין #,module,Magento_Sales
Date,תאריך,module,Magento_Sales
Ship To,לשלוח ל,module,Magento_Sales
Actions,פעולות,module,Magento_Sales
View Order,צג הזמנה,module,Magento_Sales
You have placed no orders.,אין הזמנות,module,Magento_Sales
No shipping information available,אין מידע זמין משלוח,module,Magento_Sales
Print Order,סדר הדפסה,module,Magento_Sales
Print All Invoices,הדפס כל החשבוניות,module,Magento_Sales
Invoice #,חשבונית #,module,Magento_Sales
Print Invoice,הדפס חשבונית,module,Magento_Sales
Qty Invoiced,כמות חשבונית,module,Magento_Sales
Close,לִסְגוֹר,module,Magento_Sales
About Your Order,על ההזמנה שלך,module,Magento_Sales
"<span class=""label"">Order Date:</span> %1","<Span class = ""תווית""> תאריך הזמנה: </ span>%1",module,Magento_Sales
Refund #%1,# החזר%1,module,Magento_Sales
